"Name, Year, Trim",Vehicle Name,Model Year,Trim,Seats,Drivetrain,Frunk Volume (cu ft),Cargo Behind 3rd Row (cu ft),Cargo Behind 2nd Row (cu ft),Fold Flat?,Cargo Floor Width Between Wheel Wells (in),Cargo Metric Sources,Cargo Metric Notes
"Volvo EX90, 2025, Twin Motor Performance Ultra 6-Seater",Volvo EX90,2025.0,Twin Motor Performance Ultra 6-Seater,6.0,AWD,1.62,13.3,36.9,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 6-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Volvo EX90, 2026, Twin Motor",Volvo EX90,2026.0,Twin Motor,7.0,AWD,1.62,13.6,37.3,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 7-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Volvo EX90, 2026, Twin Motor Performance",Volvo EX90,2026.0,Twin Motor Performance,7.0,AWD,1.62,13.6,37.3,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 7-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Rivian R1S, 2025, Adventure Dual Standard",Rivian R1S,2025.0,Adventure Dual Standard,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2025, Adventure Dual Large (""Dual Long"")",Rivian R1S,2025.0,"Adventure Dual Large (""Dual Long"")",7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2025, Adventure Dual Max",Rivian R1S,2025.0,Adventure Dual Max,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2025, Performance Dual Large",Rivian R1S,2025.0,Performance Dual Large,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2025, Performance Dual Max",Rivian R1S,2025.0,Performance Dual Max,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2025, Ascend Tri Max",Rivian R1S,2025.0,Ascend Tri Max,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2026, Dual Standard",Rivian R1S,2026.0,Dual Standard,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2026, Dual Large",Rivian R1S,2026.0,Dual Large,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2026, Dual Max (""Max Battery"")",Rivian R1S,2026.0,"Dual Max (""Max Battery"")",7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2026, Tri Max",Rivian R1S,2026.0,Tri Max,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2026, Adventure Max Battery (requested; closest match: Dual Max)",Rivian R1S,2026.0,Adventure Max Battery (requested; closest match: Dual Max),7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Tesla Model X, 2026, Model X (5-seat)",Tesla Model X,2026.0,Model X (5-seat),5.0,AWD,6.5,N/A (5-seat config),39.2,Yes,TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,Applied the current U.S.-manual 5-seat Model X cargo figures across Model X 5-seat rows; older model-year packaging appears materially similar.
"Tesla Model X, 2026, Model X + 6-seat interior option",Tesla Model X,2026.0,Model X + 6-seat interior option,6.0,AWD,6.5,14.8,35.2,No (2nd-row captain’s chairs do not fold flat),TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,6-seat Model X cargo figures are from Tesla’s current U.S. owner’s manual. Tesla and reviewers note the 2nd-row captain’s chairs slide but do not fold flat.
"Tesla Model X, 2026, Model X Plaid (5-seat)",Tesla Model X,2026.0,Model X Plaid (5-seat),5.0,AWD,6.5,N/A (5-seat config),39.2,Yes,TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,Applied the current U.S.-manual 5-seat Model X cargo figures across Model X 5-seat rows; older model-year packaging appears materially similar.
"Tesla Model X, 2026, Model X Plaid + 6-seat interior option",Tesla Model X,2026.0,Model X Plaid + 6-seat interior option,6.0,AWD,6.5,14.8,35.2,No (2nd-row captain’s chairs do not fold flat),TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,6-seat Model X cargo figures are from Tesla’s current U.S. owner’s manual. Tesla and reviewers note the 2nd-row captain’s chairs slide but do not fold flat.
"Tesla Model X, 2025, Model X Standard (5-seat)",Tesla Model X,2025.0,Model X Standard (5-seat),5.0,AWD,6.5,N/A (5-seat config),39.2,Yes,TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,Applied the current U.S.-manual 5-seat Model X cargo figures across Model X 5-seat rows; older model-year packaging appears materially similar.
"Tesla Model X, 2025, Model X Standard + 6-seat interior option",Tesla Model X,2025.0,Model X Standard + 6-seat interior option,6.0,AWD,6.5,14.8,35.2,No (2nd-row captain’s chairs do not fold flat),TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,6-seat Model X cargo figures are from Tesla’s current U.S. owner’s manual. Tesla and reviewers note the 2nd-row captain’s chairs slide but do not fold flat.
"Tesla Model X, 2025, Model X Plaid (5-seat)",Tesla Model X,2025.0,Model X Plaid (5-seat),5.0,AWD,6.5,N/A (5-seat config),39.2,Yes,TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,Applied the current U.S.-manual 5-seat Model X cargo figures across Model X 5-seat rows; older model-year packaging appears materially similar.
"Tesla Model X, 2025, Model X Plaid + 6-seat interior option",Tesla Model X,2025.0,Model X Plaid + 6-seat interior option,6.0,AWD,6.5,14.8,35.2,No (2nd-row captain’s chairs do not fold flat),TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,6-seat Model X cargo figures are from Tesla’s current U.S. owner’s manual. Tesla and reviewers note the 2nd-row captain’s chairs slide but do not fold flat.
"Tesla Model X, 2024, Long Range",Tesla Model X,2024.0,Long Range,5.0,AWD,6.5,N/A (5-seat config),39.2,Yes,TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,Applied the current U.S.-manual 5-seat Model X cargo figures across Model X 5-seat rows; older model-year packaging appears materially similar.
"Tesla Model X, 2024, Plaid",Tesla Model X,2024.0,Plaid,5.0,AWD,6.5,N/A (5-seat config),39.2,Yes,TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,Applied the current U.S.-manual 5-seat Model X cargo figures across Model X 5-seat rows; older model-year packaging appears materially similar.
"Tesla Model X, 2023, Base",Tesla Model X,2023.0,Base,5.0,AWD,6.5,N/A (5-seat config),39.2,Yes,TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,Applied the current U.S.-manual 5-seat Model X cargo figures across Model X 5-seat rows; older model-year packaging appears materially similar.
"Tesla Model X, 2023, Plaid",Tesla Model X,2023.0,Plaid,5.0,AWD,6.5,N/A (5-seat config),39.2,Yes,TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,Applied the current U.S.-manual 5-seat Model X cargo figures across Model X 5-seat rows; older model-year packaging appears materially similar.
"Tesla Model Y Long (Asia), 2026, Long (Asia, 3-row variant)",Tesla Model Y Long (Asia),2026.0,"Long (Asia, 3-row variant)",7.0,AWD (likely),4.1,14.8,38.0,Yes,TBD / not reliably published,https://www.tesla.com/ownersmanual/modely/en_cn/GUID-1E76B638-7B12-4D9A-8767-94B7F1E92A0E.html | https://carnewschina.com/2025/08/19/tesla-officially-launched-its-six-seater-model-y-l-in-china-priced-at-47120-usd/,"Official Tesla China owner manual now shows Model Y L as a 6-seat layout, even though the existing master row labels it as a 3-row Asia variant without that update."
"Lucid Gravity, 2026, Touring",Lucid Gravity,2026.0,Touring,5.0,AWD,8.0,N/A (5-seat config in master),25.0,Yes,TBD / not reliably published,https://lucidmotors.com/gravity | https://ir.lucidmotors.com/news-releases/news-release-details/introducing-2026-lucid-gravity-grand-touring-force-attraction | https://evkx.net/models/lucid/gravity/gravity_touring/specifications | https://evkx.net/models/lucid/gravity/gravity_dream_edition/specifications/,"Master rows are 5-seat configurations, so “behind 3rd row” is not applicable. 25 cu ft is trunk volume with the 2nd row up; 7-seat Gravity figures are higher/different."
"Lucid Gravity, 2026, Grand Touring",Lucid Gravity,2026.0,Grand Touring,5.0,AWD,8.0,N/A (5-seat config in master),25.0,Yes,TBD / not reliably published,https://lucidmotors.com/gravity | https://ir.lucidmotors.com/news-releases/news-release-details/introducing-2026-lucid-gravity-grand-touring-force-attraction | https://evkx.net/models/lucid/gravity/gravity_touring/specifications | https://evkx.net/models/lucid/gravity/gravity_dream_edition/specifications/,"Master rows are 5-seat configurations, so “behind 3rd row” is not applicable. 25 cu ft is trunk volume with the 2nd row up; 7-seat Gravity figures are higher/different."
"Volkswagen ID. Buzz, 2025, Pro S Plus with 4MOTION",Volkswagen ID. Buzz,2025.0,Pro S Plus with 4MOTION,6.0,AWD,0.0,18.6,75.5,Yes (best with Flexboard/high cargo floor),48.4,https://www.vw.com/idhub/content/dam/onehub_pkw/importers/us/en/showrooms/id-buzz/2025/tech-specs/ID_Buzz_Pro_S_Plus_with_4MOTION_Technical_Data.pdf | https://www.velocityjournal.com/journal/2026/volkswagen/38922/releases/7146.html | https://www.carexpert.com.au/volkswagen/id-buzz/2025/cargo/features-and-specs,No front trunk on the passenger ID. Buzz. VW says the rear rows fold flat; an available Flexboard helps create a flatter continuous load floor.
"Volkswagen ID. Buzz, 2025, 1st Edition with 4MOTION",Volkswagen ID. Buzz,2025.0,1st Edition with 4MOTION,6.0,AWD,0.0,18.6,75.5,Yes (best with Flexboard/high cargo floor),48.4,https://www.vw.com/idhub/content/dam/onehub_pkw/importers/us/en/showrooms/id-buzz/2025/tech-specs/ID_Buzz_Pro_S_Plus_with_4MOTION_Technical_Data.pdf | https://www.velocityjournal.com/journal/2026/volkswagen/38922/releases/7146.html | https://www.carexpert.com.au/volkswagen/id-buzz/2025/cargo/features-and-specs,No front trunk on the passenger ID. Buzz. VW says the rear rows fold flat; an available Flexboard helps create a flatter continuous load floor.
